id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s11042-008-0251-y,JOU=11042/VOL=2009.42/ISU=1/ART=251/BodyRef/PDF/11042_2008_Article_251.pdf,,National Licences: unige,springer101007s110420080251y
(NATIONALLICENCE)springer-10.1007/s10071-008-0183-y,JOU=10071/VOL=2009.12/ISU=2/ART=183/BodyRef/PDF/10071_2008_Article_183.pdf,,National Licences: uzh,springer101007s100710080183y
(NATIONALLICENCE)springer-10.1007/s10551-008-9947-1,JOU=10551/VOL=2009.85/ISU=S1/ART=9947/BodyRef/PDF/10551_2008_Article_9947.pdf,,National Licences: unisg,springer101007s1055100899471
(NATIONALLICENCE)springer-10.1007/s10551-009-0216-8,JOU=10551/VOL=2009.85/ISU=S3/ART=216/BodyRef/PDF/10551_2009_Article_216.pdf,,National Licences: unibas,springer101007s1055100902168
(NATIONALLICENCE)springer-10.1007/s10551-009-0213-y,JOU=10551/VOL=2009.85/ISU=S3/ART=213/BodyRef/PDF/10551_2009_Article_213.pdf,,National Licences: fachhochschulen,springer101007s105510090213y
(NATIONALLICENCE)springer-10.1007/s10551-009-0211-0,JOU=10551/VOL=2009.85/ISU=S3/ART=211/BodyRef/PDF/10551_2009_Article_211.pdf,,National Licences: fachhochschulen,springer101007s1055100902110
(NATIONALLICENCE)springer-10.1007/s10551-008-9801-5,JOU=10551/VOL=2009.87/ISU=S1/ART=9801/BodyRef/PDF/10551_2008_Article_9801.pdf,,National Licences: unibe unifr,springer101007s1055100898015
(NATIONALLICENCE)springer-10.1007/s10551-009-0201-2,JOU=10551/VOL=2009.84/ISU=S3/ART=201/BodyRef/PDF/10551_2009_Article_201.pdf,,National Licences: unibas unige,springer101007s1055100902012
(NATIONALLICENCE)springer-10.1007/s10683-009-9215-y,JOU=10683/VOL=2009.12/ISU=3/ART=9215/BodyRef/PDF/10683_2009_Article_9215.pdf,,National Licences: uzh,springer101007s106830099215y
(NATIONALLICENCE)springer-10.1007/s10687-008-0078-y,JOU=10687/VOL=2009.12/ISU=3/ART=78/BodyRef/PDF/10687_2008_Article_78.pdf,,National Licences: unibe,springer101007s106870080078y
(NATIONALLICENCE)springer-10.1007/s00382-008-0503-6,JOU=00382/VOL=2009.33/ISU=4/ART=503/BodyRef/PDF/382_2008_Article_503.pdf,,National Licences: ethz,springer101007s0038200805036
(NATIONALLICENCE)springer-10.1007/s10516-008-9055-y,JOU=10516/VOL=2009.19/ISU=1/ART=9055/BodyRef/PDF/10516_2008_Article_9055.pdf,,National Licences: unifr,springer101007s105160089055y
(NATIONALLICENCE)springer-10.1007/s00199-008-0397-x,JOU=00199/VOL=2009.41/ISU=2/ART=397/BodyRef/PDF/199_2008_Article_397.pdf,,National Licences: unibas,springer101007s001990080397x
(NATIONALLICENCE)springer-10.1007/s00775-009-0489-5,JOU=00775/VOL=2009.14/ISU=5/ART=489/BodyRef/PDF/775_2009_Article_489.pdf,,National Licences: epfl,springer101007s0077500904895
(NATIONALLICENCE)springer-10.1007/s10531-009-9603-9,JOU=10531/VOL=2009.18/ISU=9/ART=9603/BodyRef/PDF/10531_2009_Article_9603.pdf,,National Licences: lib4ri,springer101007s1053100996039
(NATIONALLICENCE)springer-10.1007/s10531-009-9589-3,JOU=10531/VOL=2009.18/ISU=9/ART=9589/BodyRef/PDF/10531_2009_Article_9589.pdf,,National Licences: unifr,springer101007s1053100995893
(NATIONALLICENCE)springer-10.1007/s00441-009-0815-9,JOU=00441/VOL=2009.337/ISU=2/ART=815/BodyRef/PDF/441_2009_Article_815.pdf,,National Licences: ethz uzh,springer101007s0044100908159
(NATIONALLICENCE)springer-10.1007/s11033-008-9223-6,JOU=11033/VOL=2009.36/ISU=4/ART=9223/BodyRef/PDF/11033_2008_Article_9223.pdf,,National Licences: unige,springer101007s1103300892236
(NATIONALLICENCE)springer-10.1007/s11067-008-9091-6,JOU=11067/VOL=2009.9/ISU=1/ART=9091/BodyRef/PDF/11067_2008_Article_9091.pdf,,National Licences: ethz,springer101007s1106700890916
(NATIONALLICENCE)springer-10.1007/s10658-009-9459-6,JOU=10658/VOL=2009.125/ISU=1/ART=9459/BodyRef/PDF/10658_2009_Article_9459.pdf,,National Licences: unige,springer101007s1065800994596
(NATIONALLICENCE)springer-10.1007/s10909-009-9914-y,JOU=10909/VOL=2009.156/ISU=3-6/ART=9914/BodyRef/PDF/10909_2009_Article_9914.pdf,,National Licences: ethz,springer101007s109090099914y
(NATIONALLICENCE)springer-10.1007/s00340-009-3425-z,JOU=00340/VOL=2009.96/ISU=2-3/ART=3425/BodyRef/PDF/340_2009_Article_3425.pdf,,National Licences: ethz,springer101007s003400093425z
(NATIONALLICENCE)springer-10.1007/s00340-009-3464-5,JOU=00340/VOL=2009.96/ISU=4/ART=3464/BodyRef/PDF/340_2009_Article_3464.pdf,,National Licences: unifr,springer101007s0034000934645
(NATIONALLICENCE)springer-10.1007/s00340-009-3569-x,JOU=00340/VOL=2009.97/ISU=3/ART=3569/BodyRef/PDF/340_2009_Article_3569.pdf,,National Licences: unige,springer101007s003400093569x
(NATIONALLICENCE)springer-10.1007/s00340-009-3771-x,JOU=00340/VOL=2009.97/ISU=2/ART=3771/BodyRef/PDF/340_2009_Article_3771.pdf,,National Licences: ethz,springer101007s003400093771x
(NATIONALLICENCE)springer-10.1007/s00340-009-3700-z,JOU=00340/VOL=2009.97/ISU=2/ART=3700/BodyRef/PDF/340_2009_Article_3700.pdf,,National Licences: ethz,springer101007s003400093700z
(NATIONALLICENCE)springer-10.1007/s10393-009-0249-6,JOU=10393/VOL=2009.6/ISU=2/ART=249/BodyRef/PDF/10393_2009_Article_249.pdf,,National Licences: lib4ri unibas,springer101007s1039300902496
(NATIONALLICENCE)springer-10.1007/s10948-008-0426-9,JOU=10948/VOL=2009.22/ISU=3/ART=426/BodyRef/PDF/10948_2008_Article_426.pdf,,National Licences: unige,springer101007s1094800804269
(NATIONALLICENCE)springer-10.1007/s10948-008-0440-y,JOU=10948/VOL=2009.22/ISU=4/ART=440/BodyRef/PDF/10948_2008_Article_440.pdf,,National Licences: lib4ri,springer101007s109480080440y
(NATIONALLICENCE)springer-10.1007/s00404-009-0995-2,JOU=00404/VOL=2009.280/ISU=5/ART=995/BodyRef/PDF/404_2009_Article_995.pdf,,National Licences: unibas,springer101007s0040400909952
(NATIONALLICENCE)springer-10.1007/s10552-009-9420-1,JOU=10552/VOL=2009.20/ISU=9/ART=9420/BodyRef/PDF/10552_2009_Article_9420.pdf,,National Licences: unige,springer101007s1055200994201
(NATIONALLICENCE)springer-10.1007/BF03341177,JOU=40702/VOL=2008.45/ISU=1/ART=BF03341177/BodyRef/PDF/40702_2013_Article_BF03341177.pdf,,National Licences: unisg,springer101007BF03341177
(NATIONALLICENCE)springer-10.1007/s11605-007-0327-4,JOU=11605/VOL=2008.12/ISU=6/ART=327/BodyRef/PDF/11605_2007_Article_327.pdf,,National Licences: unibe,springer101007s1160500703274
(NATIONALLICENCE)springer-10.1007/s00221-008-1695-z,JOU=00221/VOL=2009.194/ISU=2/ART=1695/BodyRef/PDF/221_2008_Article_1695.pdf,,National Licences: unige,springer101007s002210081695z
(NATIONALLICENCE)springer-10.1007/s00334-009-0211-0,JOU=00334/VOL=2009.18/ISU=5/ART=211/BodyRef/PDF/334_2009_Article_211.pdf,,National Licences: ethz unibe,springer101007s0033400902110
(NATIONALLICENCE)springer-10.1007/s10832-008-9498-y,JOU=10832/VOL=2009.22/ISU=1-3/ART=9498/BodyRef/PDF/10832_2008_Article_9498.pdf,,National Licences: epfl,springer101007s108320089498y
(NATIONALLICENCE)springer-10.1007/s10832-007-9384-z,JOU=10832/VOL=2009.22/ISU=1-3/ART=9384/BodyRef/PDF/10832_2007_Article_9384.pdf,,National Licences: lib4ri,springer101007s108320079384z
(NATIONALLICENCE)springer-10.1007/s11999-007-0040-3,JOU=11999/VOL=2008.466/ISU=1/ART=40/BodyRef/PDF/11999_2007_Article_40.pdf,,National Licences: unibas,springer101007s1199900700403
(NATIONALLICENCE)springer-10.1007/s11999-007-0010-9,JOU=11999/VOL=2008.466/ISU=1/ART=10/BodyRef/PDF/11999_2007_Article_10.pdf,,National Licences: unil,springer101007s1199900700109
(NATIONALLICENCE)springer-10.1007/s11999-008-0234-3,JOU=11999/VOL=2008.466/ISU=6/ART=234/BodyRef/PDF/11999_2008_Article_234.pdf,,National Licences: unibe uzh,springer101007s1199900802343
(NATIONALLICENCE)springer-10.1007/s11999-008-0205-8,JOU=11999/VOL=2008.466/ISU=6/ART=205/BodyRef/PDF/11999_2008_Article_205.pdf,,National Licences: uzh,springer101007s1199900802058
(NATIONALLICENCE)springer-10.1007/s11818-008-0345-9,JOU=11818/VOL=2008.12/ISU=2/ART=345/BodyRef/PDF/11818_2008_Article_345.pdf,,National Licences: ethz,springer101007s1181800803459
(NATIONALLICENCE)springer-10.3758/BRM.40.2.512,JOU=13428/VOL=2008.40/ISU=2/ART=400200512/BodyRef/PDF/13428_2010_Article_400200512.pdf,,National Licences: unige,springer103758BRM402512
(NATIONALLICENCE)springer-10.1007/s11856-008-1032-z,JOU=11856/VOL=2008.166/ISU=1/ART=1032/BodyRef/PDF/11856_2008_Article_1032.pdf,,National Licences: epfl,springer101007s118560081032z
(NATIONALLICENCE)springer-10.1007/s11370-007-0004-1,JOU=11370/VOL=2008.1/ISU=1/ART=4/BodyRef/PDF/11370_2007_Article_4.pdf,,National Licences: ethz,springer101007s1137000700041
(NATIONALLICENCE)springer-10.1007/s10617-008-9034-y,JOU=10617/VOL=2009.13/ISU=1-2/ART=9034/BodyRef/PDF/10617_2008_Article_9034.pdf,,National Licences: epfl,springer101007s106170089034y
(NATIONALLICENCE)springer-10.1007/s11249-008-9402-6,JOU=11249/VOL=2009.33/ISU=2/ART=9402/BodyRef/PDF/11249_2008_Article_9402.pdf,,National Licences: ethz,springer101007s1124900894026
(NATIONALLICENCE)springer-10.1007/s10565-008-9092-8,JOU=10565/VOL=2009.25/ISU=4/ART=9092/BodyRef/PDF/10565_2008_Article_9092.pdf,,National Licences: uzh,springer101007s1056500890928
(NATIONALLICENCE)springer-10.1007/s10495-008-0299-1,JOU=10495/VOL=2009.14/ISU=4/ART=299/BodyRef/PDF/10495_2008_Article_299.pdf,,National Licences: unibe,springer101007s1049500802991
(NATIONALLICENCE)springer-10.1007/s11064-008-9893-4,JOU=11064/VOL=2009.34/ISU=6/ART=9893/BodyRef/PDF/11064_2008_Article_9893.pdf,,National Licences: unibas uzh,springer101007s1106400898934
(NATIONALLICENCE)springer-10.1007/s10592-008-9644-8,JOU=10592/VOL=2009.10/ISU=4/ART=9644/BodyRef/PDF/10592_2008_Article_9644.pdf,,National Licences: fachhochschulen,springer101007s1059200896448
(NATIONALLICENCE)springer-10.1007/s10290-009-0008-3,JOU=10290/VOL=2009.145/ISU=1/ART=8/BodyRef/PDF/10290_2009_Article_8.pdf,,National Licences: ethz,springer101007s1029000900083
(NATIONALLICENCE)springer-10.1007/s00424-008-0582-6,JOU=00424/VOL=2009.457/ISU=5/ART=582/BodyRef/PDF/424_2008_Article_582.pdf,,National Licences: unil,springer101007s0042400805826
(NATIONALLICENCE)springer-10.1007/s00586-009-1113-7,JOU=00586/VOL=2009.18/ISU=8/ART=1113/BodyRef/PDF/586_2009_Article_1113.pdf,,National Licences: unibe,springer101007s0058600911137
(NATIONALLICENCE)springer-10.1007/s00209-008-0421-7,JOU=00209/VOL=2009.263/ISU=2/ART=421/BodyRef/PDF/209_2008_Article_421.pdf,,National Licences: ethz,springer101007s0020900804217
(NATIONALLICENCE)springer-10.1007/s00209-008-0392-8,JOU=00209/VOL=2009.262/ISU=3/ART=392/BodyRef/PDF/209_2008_Article_392.pdf,,National Licences: unibe,springer101007s0020900803928
(NATIONALLICENCE)springer-10.1007/s00015-009-1336-y,JOU=00015/VOL=2009.102/ISU=3/ART=1336/BodyRef/PDF/15_2009_Article_1336.pdf,,National Licences: ethz,springer101007s000150091336y
(NATIONALLICENCE)springer-10.1007/s00015-009-1334-0,JOU=00015/VOL=2009.102/ISU=3/ART=1334/BodyRef/PDF/15_2009_Article_1334.pdf,,National Licences: ethz,springer101007s0001500913340
(NATIONALLICENCE)springer-10.1007/s00015-009-1333-1,JOU=00015/VOL=2009.102/ISU=3/ART=1333/BodyRef/PDF/15_2009_Article_1333.pdf,,National Licences: unil,springer101007s0001500913331
(NATIONALLICENCE)springer-10.1007/s11047-008-9098-4,JOU=11047/VOL=2009.8/ISU=2/ART=9098/BodyRef/PDF/11047_2008_Article_9098.pdf,,National Licences: usi,springer101007s1104700890984
(NATIONALLICENCE)springer-10.1007/s00526-009-0239-0,JOU=00526/VOL=2009.36/ISU=4/ART=239/BodyRef/PDF/526_2009_Article_239.pdf,,National Licences: ethz,springer101007s0052600902390
(NATIONALLICENCE)springer-10.1007/s00040-008-1043-0,JOU=00040/VOL=2009.56/ISU=1/ART=1043/BodyRef/PDF/40_2008_Article_1043.pdf,,National Licences: unil,springer101007s0004000810430
(NATIONALLICENCE)springer-10.1007/s00039-009-0020-8,JOU=00039/VOL=2009.19/ISU=3/ART=20/BodyRef/PDF/39_2009_Article_20.pdf,,National Licences: ethz,springer101007s0003900900208
(NATIONALLICENCE)springer-10.1007/s00466-009-0406-3,JOU=00466/VOL=2009.44/ISU=6/ART=406/BodyRef/PDF/466_2009_Article_406.pdf,,National Licences: ethz,springer101007s0046600904063
(NATIONALLICENCE)springer-10.1007/s10103-007-0518-y,JOU=10103/VOL=2009.24/ISU=1/ART=518/BodyRef/PDF/10103_2007_Article_518.pdf,,National Licences: epfl,springer101007s101030070518y
(NATIONALLICENCE)springer-10.1007/s00220-009-0754-z,JOU=00220/VOL=2009.288/ISU=3/ART=754/BodyRef/PDF/220_2009_Article_754.pdf,,National Licences: ethz,springer101007s002200090754z
(NATIONALLICENCE)springer-10.1007/s00231-009-0525-6,JOU=00231/VOL=2009.45/ISU=11/ART=525/BodyRef/PDF/231_2009_Article_525.pdf,,National Licences: ethz,springer101007s0023100905256
(NATIONALLICENCE)springer-10.1007/s00267-008-9254-8,JOU=00267/VOL=2009.43/ISU=3/ART=9254/BodyRef/PDF/267_2008_Article_9254.pdf,,National Licences: epfl,springer101007s0026700892548
(NATIONALLICENCE)springer-10.1007/s00468-008-0310-z,JOU=00468/VOL=2009.23/ISU=3/ART=310/BodyRef/PDF/468_2008_Article_310.pdf,,National Licences: lib4ri,springer101007s004680080310z
(NATIONALLICENCE)springer-10.1007/s00468-009-0321-4,JOU=00468/VOL=2009.23/ISU=4/ART=321/BodyRef/PDF/468_2009_Article_321.pdf,,National Licences: lib4ri,springer101007s0046800903214
(NATIONALLICENCE)springer-10.1007/s11242-009-9384-3,JOU=11242/VOL=2009.80/ISU=2/ART=9384/BodyRef/PDF/11242_2009_Article_9384.pdf,,National Licences: ethz,springer101007s1124200993843
(NATIONALLICENCE)springer-10.1007/s10950-008-9140-0,JOU=10950/VOL=2009.13/ISU=4/ART=9140/BodyRef/PDF/10950_2008_Article_9140.pdf,,National Licences: ethz,springer101007s1095000891400
(NATIONALLICENCE)springer-10.1007/s00216-009-2862-1,JOU=00216/VOL=2009.394/ISU=7/ART=2862/BodyRef/PDF/216_2009_Article_2862.pdf,,National Licences: unige unil,springer101007s0021600928621
(NATIONALLICENCE)springer-10.1007/s00216-008-2519-5,JOU=00216/VOL=2009.393/ISU=2/ART=2519/BodyRef/PDF/216_2008_Article_2519.pdf,,National Licences: ethz,springer101007s0021600825195
(NATIONALLICENCE)springer-10.1007/s10436-007-0093-z,JOU=10436/VOL=2009.5/ISU=1/ART=93/BodyRef/PDF/10436_2007_Article_93.pdf,,National Licences: unisg,springer101007s104360070093z
(NATIONALLICENCE)springer-10.1007/s00428-008-0723-5,JOU=00428/VOL=2009.454/ISU=3/ART=723/BodyRef/PDF/428_2008_Article_723.pdf,,National Licences: unil,springer101007s0042800807235
(NATIONALLICENCE)springer-10.1007/s10910-008-9501-5,JOU=10910/VOL=2009.46/ISU=4/ART=9501/BodyRef/PDF/10910_2008_Article_9501.pdf,,National Licences: unibe,springer101007s1091000895015
(NATIONALLICENCE)springer-10.1007/s00603-008-0015-z,JOU=00603/VOL=2009.42/ISU=2/ART=15/BodyRef/PDF/603_2008_Article_15.pdf,,National Licences: epfl,springer101007s006030080015z
(NATIONALLICENCE)springer-10.1007/s00603-008-0018-9,JOU=00603/VOL=2009.42/ISU=2/ART=18/BodyRef/PDF/603_2008_Article_18.pdf,,National Licences: ethz,springer101007s0060300800189
(NATIONALLICENCE)springer-10.1007/s00381-008-0726-1,JOU=00381/VOL=2009.25/ISU=1/ART=726/BodyRef/PDF/381_2008_Article_726.pdf,,National Licences: unibe,springer101007s0038100807261
(NATIONALLICENCE)springer-10.1007/s00381-009-0968-6,JOU=00381/VOL=2009.25/ISU=12/ART=968/BodyRef/PDF/381_2009_Article_968.pdf,,National Licences: unige,springer101007s0038100909686
(NATIONALLICENCE)springer-10.1007/s10304-009-0316-7,JOU=10304/VOL=2009.7/ISU=3/ART=316/BodyRef/PDF/10304_2009_Article_316.pdf,,National Licences: unibas unibe,springer101007s1030400903167
(NATIONALLICENCE)springer-10.1007/s00779-006-0123-2,JOU=00779/VOL=2008.12/ISU=1/ART=123/BodyRef/PDF/779_2006_Article_123.pdf,,National Licences: unisg,springer101007s0077900601232
(NATIONALLICENCE)springer-10.1007/s00779-006-0107-2,JOU=00779/VOL=2008.12/ISU=2/ART=107/BodyRef/PDF/779_2006_Article_107.pdf,,National Licences: ethz,springer101007s0077900601072
(NATIONALLICENCE)springer-10.1007/s00246-007-9074-2,JOU=00246/VOL=2008.29/ISU=1/ART=9074/BodyRef/PDF/246_2007_Article_9074.pdf,,National Licences: uzh,springer101007s0024600790742
(NATIONALLICENCE)springer-10.1007/s00246-008-9248-6,JOU=00246/VOL=2008.29/ISU=6/ART=9248/BodyRef/PDF/246_2008_Article_9248.pdf,,National Licences: uzh,springer101007s0024600892486
(NATIONALLICENCE)springer-10.1007/s00586-007-0486-8,JOU=00586/VOL=2008.17/ISU=1/ART=486/BodyRef/PDF/586_2007_Article_486.pdf,,National Licences: unil,springer101007s0058600704868
(NATIONALLICENCE)springer-10.1007/s00586-008-0693-y,JOU=00586/VOL=2008.17/ISU=9/ART=693/BodyRef/PDF/586_2008_Article_693.pdf,,National Licences: unibe,springer101007s005860080693y
(NATIONALLICENCE)springer-10.1007/s00586-008-0668-z,JOU=00586/VOL=2008.17/ISU=7/ART=668/BodyRef/PDF/586_2008_Article_668.pdf,,National Licences: unil,springer101007s005860080668z
(NATIONALLICENCE)springer-10.1007/s00586-008-0601-5,JOU=00586/VOL=2008.17/ISU=3/ART=601/BodyRef/PDF/586_2008_Article_601.pdf,,National Licences: unibas,springer101007s0058600806015
(NATIONALLICENCE)springer-10.1007/s00015-008-1250-8,JOU=00015/VOL=2008.101/ISU=1/ART=1250/BodyRef/PDF/15_2008_Article_1250.pdf,,National Licences: uzh,springer101007s0001500812508
(NATIONALLICENCE)springer-10.1007/s00015-008-1268-y,JOU=00015/VOL=2008.101/ISU=3/ART=1268/BodyRef/PDF/15_2008_Article_1268.pdf,,National Licences: unil,springer101007s000150081268y
(NATIONALLICENCE)springer-10.1007/s00015-008-1278-9,JOU=00015/VOL=2008.101/ISU=S1/ART=1278/BodyRef/PDF/15_2008_Article_1278.pdf,,National Licences: ethz,springer101007s0001500812789
(NATIONALLICENCE)springer-10.1007/s00015-008-1266-0,JOU=00015/VOL=2008.101/ISU=2/ART=1266/BodyRef/PDF/15_2008_Article_1266.pdf,,National Licences: unine,springer101007s0001500812660
(NATIONALLICENCE)springer-10.1007/s00015-008-1269-x,JOU=00015/VOL=2008.101/ISU=2/ART=1269/BodyRef/PDF/15_2008_Article_1269.pdf,,National Licences: unibas unibe,springer101007s000150081269x
(NATIONALLICENCE)springer-10.1007/s00015-008-1259-z,JOU=00015/VOL=2008.101/ISU=2/ART=1259/BodyRef/PDF/15_2008_Article_1259.pdf,,National Licences: unibe,springer101007s000150081259z
(NATIONALLICENCE)springer-10.1007/s10709-007-9164-3,JOU=10709/VOL=2008.132/ISU=2/ART=9164/BodyRef/PDF/10709_2007_Article_9164.pdf,,National Licences: epfl lib4ri unil,springer101007s1070900791643
(NATIONALLICENCE)springer-10.1007/s10548-008-0049-2,JOU=10548/VOL=2008.20/ISU=4/ART=49/BodyRef/PDF/10548_2008_Article_49.pdf,,National Licences: unige,springer101007s1054800800492
(NATIONALLICENCE)springer-10.1007/s10545-007-9979-1,JOU=10545/VOL=2008.31/ISU=1/ART=9979/BodyRef/PDF/10545_2007_Article_9979.pdf,,National Licences: uzh,springer101007s1054500799791
(NATIONALLICENCE)springer-10.1007/s10545-007-0772-y,JOU=10545/VOL=2008.31/ISU=1/ART=772/BodyRef/PDF/10545_2007_Article_772.pdf,,National Licences: unil,springer101007s105450070772y
(NATIONALLICENCE)springer-10.1007/s11069-007-9130-5,JOU=11069/VOL=2008.44/ISU=3/ART=9130/BodyRef/PDF/11069_2007_Article_9130.pdf,,National Licences: unige,springer101007s1106900791305
(NATIONALLICENCE)springer-10.1007/s10790-008-9102-3,JOU=10790/VOL=2008.42/ISU=2/ART=9102/BodyRef/PDF/10790_2008_Article_9102.pdf,,National Licences: unibe,springer101007s1079000891023
(NATIONALLICENCE)springer-10.1007/s10493-008-9183-5,JOU=10493/VOL=2008.45/ISU=3-4/ART=9183/BodyRef/PDF/10493_2008_Article_9183.pdf,,National Licences: unige,springer101007s1049300891835
(NATIONALLICENCE)springer-10.1007/s10270-008-0086-z,JOU=10270/VOL=2008.7/ISU=4/ART=86/BodyRef/PDF/10270_2008_Article_86.pdf,,National Licences: epfl,springer101007s102700080086z
(NATIONALLICENCE)springer-10.1007/s00442-008-1096-9,JOU=00442/VOL=2008.157/ISU=3/ART=1096/BodyRef/PDF/442_2008_Article_1096.pdf,,National Licences: unibas,springer101007s0044200810969
(NATIONALLICENCE)springer-10.1007/s11005-008-0277-0,JOU=11005/VOL=2008.86/ISU=2-3/ART=277/BodyRef/PDF/11005_2008_Article_277.pdf,,National Licences: unine,springer101007s1100500802770
(NATIONALLICENCE)springer-10.1007/s11098-007-9158-0,JOU=11098/VOL=2008.141/ISU=2/ART=9158/BodyRef/PDF/11098_2007_Article_9158.pdf,,National Licences: unifr,springer101007s1109800791580
(NATIONALLICENCE)springer-10.1007/s00104-007-1436-z,JOU=00104/VOL=2008.79/ISU=3/ART=1436/BodyRef/PDF/104_2007_Article_1436.pdf,,National Licences: lib4ri,springer101007s001040071436z
(NATIONALLICENCE)springer-10.1007/s00193-008-0121-6,JOU=00193/VOL=2008.17/ISU=6/ART=121/BodyRef/PDF/193_2008_Article_121.pdf,,National Licences: ethz,springer101007s0019300801216
(NATIONALLICENCE)springer-10.1007/s10456-008-9106-4,JOU=10456/VOL=2008.11/ISU=3/ART=9106/BodyRef/PDF/10456_2008_Article_9106.pdf,,National Licences: epfl,springer101007s1045600891064
(NATIONALLICENCE)springer-10.1007/s00417-007-0756-5,JOU=00417/VOL=2008.246/ISU=5/ART=756/BodyRef/PDF/417_2007_Article_756.pdf,,National Licences: unilu,springer101007s0041700707565
(NATIONALLICENCE)springer-10.1007/s00278-008-0610-1,JOU=00278/VOL=2008.53/ISU=3/ART=610/BodyRef/PDF/278_2008_Article_610.pdf,,National Licences: unibe,springer101007s0027800806101
(NATIONALLICENCE)springer-10.1007/s00330-008-0875-3,JOU=00330/VOL=2008.18/ISU=6/ART=875/BodyRef/PDF/330_2008_Article_875.pdf,,National Licences: unibe,springer101007s0033000808753
