id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s10750-013-1538-1,springer/JOU=10750/VOL=2014.723/ISU=1/ART=1538/BodyRef/PDF/10750_2013_Article_1538.pdf,,National Licences: unige fachhochschulen,springer101007s1075001315381
(NATIONALLICENCE)springer-10.1007/s10543-014-0482-4,springer/JOU=10543/VOL=2014.54/ISU=3/ART=482/BodyRef/PDF/10543_2014_Article_482.pdf,2019-09-01,National Licences: ethz,springer101007s1054301404824
(NATIONALLICENCE)springer-10.1007/s10543-013-0455-z,springer/JOU=10543/VOL=2014.54/ISU=2/ART=455/BodyRef/PDF/10543_2013_Article_455.pdf,2019-06-01,National Licences: epfl,springer101007s105430130455z
(NATIONALLICENCE)springer-10.1007/s00253-014-5546-5,springer/JOU=00253/VOL=2014.98/ISU=7/ART=5546/BodyRef/PDF/253_2014_Article_5546.pdf,,National Licences: ethz,springer101007s0025301455465
(NATIONALLICENCE)springer-10.1007/s00253-013-5447-z,springer/JOU=00253/VOL=2014.98/ISU=10/ART=5447/BodyRef/PDF/253_2013_Article_5447.pdf,2019-05-01,National Licences: uzh,springer101007s002530135447z
(NATIONALLICENCE)springer-10.1007/s00601-014-0893-4,springer/JOU=00601/VOL=2014.55/ISU=8-10/ART=893/BodyRef/PDF/601_2014_Article_893.pdf,2019-08-01,National Licences: unibas,springer101007s0060101408934
(NATIONALLICENCE)springer-10.1007/s00217-014-2199-7,springer/JOU=00217/VOL=2014.239/ISU=1/ART=2199/BodyRef/PDF/217_2014_Article_2199.pdf,2019-07-01,National Licences: unige,springer101007s0021701421997
(NATIONALLICENCE)springer-10.1007/s11242-014-0355-y,springer/JOU=11242/VOL=2014.104/ISU=3/ART=355/BodyRef/PDF/11242_2014_Article_355.pdf,2019-09-01,National Licences: fachhochschulen,springer101007s112420140355y
(NATIONALLICENCE)springer-10.1007/s10792-014-0007-9,springer/JOU=10792/VOL=2014.34/ISU=6/ART=7/BodyRef/PDF/10792_2014_Article_7.pdf,2019-12-01,National Licences: unil,springer101007s1079201400079
(NATIONALLICENCE)springer-10.1007/s10851-012-0405-4,springer/JOU=10851/VOL=2014.48/ISU=1/ART=405/BodyRef/PDF/10851_2012_Article_405.pdf,,National Licences: epfl,springer101007s1085101204054
(NATIONALLICENCE)springer-10.1007/s10851-013-0434-7,springer/JOU=10851/VOL=2014.48/ISU=2/ART=434/BodyRef/PDF/10851_2013_Article_434.pdf,,National Licences: epfl,springer101007s1085101304347
(NATIONALLICENCE)springer-10.1007/s11249-014-0422-0,springer/JOU=11249/VOL=2014.56/ISU=3/ART=422/BodyRef/PDF/11249_2014_Article_422.pdf,2019-12-01,National Licences: lib4ri,springer101007s1124901404220
(NATIONALLICENCE)springer-10.1007/s11238-013-9354-7,springer/JOU=11238/VOL=2014.76/ISU=1/ART=9354/BodyRef/PDF/11238_2013_Article_9354.pdf,,National Licences: unil,springer101007s1123801393547
(NATIONALLICENCE)springer-10.1007/s10549-014-2988-5,springer/JOU=10549/VOL=2014.146/ISU=1/ART=2988/BodyRef/PDF/10549_2014_Article_2988.pdf,2019-07-01,National Licences: unibas,springer101007s1054901429885
(NATIONALLICENCE)springer-10.1007/s00420-013-0906-5,springer/JOU=00420/VOL=2014.87/ISU=6/ART=906/BodyRef/PDF/420_2013_Article_906.pdf,2019-08-01,National Licences: uzh,springer101007s0042001309065
(NATIONALLICENCE)springer-10.1007/s00039-014-0305-4,springer/JOU=00039/VOL=2014.24/ISU=6/ART=305/BodyRef/PDF/39_2014_Article_305.pdf,2019-12-01,National Licences: ethz,springer101007s0003901403054
(NATIONALLICENCE)springer-10.1007/s10549-014-3064-x,springer/JOU=10549/VOL=2014.147/ISU=2/ART=3064/BodyRef/PDF/10549_2014_Article_3064.pdf,2019-09-01,National Licences: unibas,springer101007s105490143064x
(NATIONALLICENCE)springer-10.1007/s00220-014-1990-4,springer/JOU=00220/VOL=2014.328/ISU=1/ART=1990/BodyRef/PDF/220_2014_Article_1990.pdf,2019-05-01,National Licences: ethz,springer101007s0022001419904
(NATIONALLICENCE)springer-10.1140/epjb/e2014-50445-1,springer/JOU=10051/VOL=2014.87/ISU=9/ART=1377/BodyRef/PDF/10051_2014_Article_1377.pdf,2019-09-01,National Licences: unibas,springer101140epjbe2014504451
(NATIONALLICENCE)springer-10.1007/s00264-014-2416-9,springer/JOU=00264/VOL=2014.38/ISU=12/ART=2416/BodyRef/PDF/264_2014_Article_2416.pdf,2019-12-01,National Licences: unige,springer101007s0026401424169
(NATIONALLICENCE)springer-10.1007/s00134-014-3335-3,springer/JOU=00134/VOL=2014.40/ISU=9/ART=3335/BodyRef/PDF/134_2014_Article_3335.pdf,2019-09-01,National Licences: unibas unibe,springer101007s0013401433353
(NATIONALLICENCE)springer-10.1007/s10336-013-1012-x,springer/JOU=10336/VOL=2014.155/ISU=1/ART=1012/BodyRef/PDF/10336_2013_Article_1012.pdf,,National Licences: unil,springer101007s103360131012x
(NATIONALLICENCE)springer-10.1007/s10986-014-9243-y,springer/JOU=10986/VOL=2014.54/ISU=3/ART=9243/BodyRef/PDF/10986_2014_Article_9243.pdf,2019-07-01,National Licences: unil,springer101007s109860149243y
(NATIONALLICENCE)springer-10.1007/s10503-013-9303-1,springer/JOU=10503/VOL=2014.28/ISU=1/ART=9303/BodyRef/PDF/10503_2013_Article_9303.pdf,,National Licences: usi,springer101007s1050301393031
(NATIONALLICENCE)springer-10.1007/s10304-013-0612-0,springer/JOU=10304/VOL=2014.12/ISU=1/ART=612/BodyRef/PDF/10304_2013_Article_612.pdf,,National Licences: unibe,springer101007s1030401306120
(NATIONALLICENCE)springer-10.1007/s10304-014-0650-2,springer/JOU=10304/VOL=2014.12/ISU=3/ART=650/BodyRef/PDF/10304_2014_Article_650.pdf,2019-09-01,National Licences: unibe,springer101007s1030401406502
(NATIONALLICENCE)springer-10.1007/s10304-014-0633-3,springer/JOU=10304/VOL=2014.12/ISU=2/ART=633/BodyRef/PDF/10304_2014_Article_633.pdf,2019-05-01,National Licences: unibe,springer101007s1030401406333
(NATIONALLICENCE)springer-10.1007/s00464-013-3360-2,springer/JOU=00464/VOL=2014.28/ISU=5/ART=3360/BodyRef/PDF/464_2013_Article_3360.pdf,2019-05-01,National Licences: unil,springer101007s0046401333602
(NATIONALLICENCE)springer-10.1007/s00464-014-3595-6,springer/JOU=00464/VOL=2014.28/ISU=11/ART=3595/BodyRef/PDF/464_2014_Article_3595.pdf,2019-11-01,National Licences: unil,springer101007s0046401435956
(NATIONALLICENCE)springer-10.1007/s00431-013-2241-y,springer/JOU=00431/VOL=2014.173/ISU=6/ART=2241/BodyRef/PDF/431_2013_Article_2241.pdf,2019-06-01,National Licences: uzh,springer101007s004310132241y
(NATIONALLICENCE)springer-10.1007/s00431-014-2322-6,springer/JOU=00431/VOL=2014.173/ISU=6/ART=2322/BodyRef/PDF/431_2014_Article_2322.pdf,2019-06-01,National Licences: uzh,springer101007s0043101423226
(NATIONALLICENCE)springer-10.1007/s00431-013-2033-4,springer/JOU=00431/VOL=2014.173/ISU=4/ART=2033/BodyRef/PDF/431_2013_Article_2033.pdf,,National Licences: unibas,springer101007s0043101320334
(NATIONALLICENCE)springer-10.1007/s00431-013-2196-z,springer/JOU=00431/VOL=2014.173/ISU=4/ART=2196/BodyRef/PDF/431_2013_Article_2196.pdf,,National Licences: unibas,springer101007s004310132196z
(NATIONALLICENCE)springer-10.1007/s00414-013-0835-6,springer/JOU=00414/VOL=2014.128/ISU=1/ART=835/BodyRef/PDF/414_2013_Article_835.pdf,,National Licences: unige,springer101007s0041401308356
(NATIONALLICENCE)springer-10.1007/s00414-013-0949-x,springer/JOU=00414/VOL=2014.128/ISU=3/ART=949/BodyRef/PDF/414_2013_Article_949.pdf,2019-05-01,National Licences: unige unil,springer101007s004140130949x
(NATIONALLICENCE)springer-10.1007/s00423-014-1213-7,springer/JOU=00423/VOL=2014.399/ISU=6/ART=1213/BodyRef/PDF/423_2014_Article_1213.pdf,2019-08-01,National Licences: unibas,springer101007s0042301412137
(NATIONALLICENCE)springer-10.1007/s10554-014-0431-y,springer/JOU=10554/VOL=2014.30/ISU=6/ART=431/BodyRef/PDF/10554_2014_Article_431.pdf,2019-08-01,National Licences: uzh,springer101007s105540140431y
(NATIONALLICENCE)springer-10.1007/s00268-013-2432-8,springer/JOU=00268/VOL=2014.38/ISU=7/ART=2432/BodyRef/PDF/268_2013_Article_2432.pdf,2019-07-01,National Licences: unibe,springer101007s0026801324328
(NATIONALLICENCE)springer-10.1007/s00268-014-2680-2,springer/JOU=00268/VOL=2014.38/ISU=12/ART=2680/BodyRef/PDF/268_2014_Article_2680.pdf,2019-12-01,National Licences: unibe,springer101007s0026801426802
(NATIONALLICENCE)springer-10.1007/s00268-014-2683-z,springer/JOU=00268/VOL=2014.38/ISU=12/ART=2683/BodyRef/PDF/268_2014_Article_2683.pdf,2019-12-01,National Licences: unil,springer101007s002680142683z
(NATIONALLICENCE)springer-10.1007/s00066-014-0628-y,springer/JOU=00066/VOL=2014.190/ISU=6/ART=628/BodyRef/PDF/66_2014_Article_628.pdf,2019-06-01,National Licences: unil,springer101007s000660140628y
(NATIONALLICENCE)springer-10.1007/s00035-014-0123-1,springer/JOU=00035/VOL=2014.124/ISU=1/ART=123/BodyRef/PDF/35_2014_Article_123.pdf,,National Licences: unibas,springer101007s0003501401231
(NATIONALLICENCE)springer-10.1007/s00035-014-0134-y,springer/JOU=00035/VOL=2014.124/ISU=2/ART=134/BodyRef/PDF/35_2014_Article_134.pdf,2019-10-01,National Licences: unibas,springer101007s000350140134y
(NATIONALLICENCE)springer-10.1007/s10555-013-9458-0,springer/JOU=10555/VOL=2014.33/ISU=1/ART=9458/BodyRef/PDF/10555_2013_Article_9458.pdf,,National Licences: unil,springer101007s1055501394580
(NATIONALLICENCE)springer-10.1007/s10764-014-9787-z,springer/JOU=10764/VOL=2014.35/ISU=5/ART=9787/BodyRef/PDF/10764_2014_Article_9787.pdf,2019-10-01,National Licences: uzh,springer101007s107640149787z
(NATIONALLICENCE)springer-10.1007/s00125-014-3352-3,springer/JOU=00125/VOL=2014.57/ISU=11/ART=3352/BodyRef/PDF/125_2014_Article_3352.pdf,2019-11-01,National Licences: unibas,springer101007s0012501433523
(NATIONALLICENCE)springer-10.1007/s00464-014-3432-y,springer/JOU=00464/VOL=2014.28/ISU=7/ART=3432/BodyRef/PDF/464_2014_Article_3432.pdf,2019-07-01,National Licences: unige,springer101007s004640143432y
(NATIONALLICENCE)springer-10.1007/s00192-013-2302-9,springer/JOU=00192/VOL=2014.25/ISU=3/ART=2302/BodyRef/PDF/192_2013_Article_2302.pdf,,National Licences: uzh,springer101007s0019201323029
(NATIONALLICENCE)springer-10.1007/s00192-013-2275-8,springer/JOU=00192/VOL=2014.25/ISU=5/ART=2275/BodyRef/PDF/192_2013_Article_2275.pdf,2019-05-01,National Licences: uzh,springer101007s0019201322758
(NATIONALLICENCE)springer-10.1007/s10096-014-2156-1,springer/JOU=10096/VOL=2014.33/ISU=10/ART=2156/BodyRef/PDF/10096_2014_Article_2156.pdf,2019-10-01,National Licences: unil,springer101007s1009601421561
(NATIONALLICENCE)springer-10.1007/s10096-013-2019-1,springer/JOU=10096/VOL=2014.33/ISU=5/ART=2019/BodyRef/PDF/10096_2013_Article_2019.pdf,2019-05-01,National Licences: unibas,springer101007s1009601320191
(NATIONALLICENCE)springer-10.1007/s00106-013-2806-0,springer/JOU=00106/VOL=2014.62/ISU=2/ART=2806/BodyRef/PDF/106_2013_Article_2806.pdf,,National Licences: uzh,springer101007s0010601328060
(NATIONALLICENCE)springer-10.1007/s11127-012-9956-6,springer/JOU=11127/VOL=2014.158/ISU=1-2/ART=9956/BodyRef/PDF/11127_2012_Article_9956.pdf,,National Licences: usi,springer101007s1112701299566
(NATIONALLICENCE)springer-10.1007/s11244-014-0291-7,springer/JOU=11244/VOL=2014.57/ISU=14-16/ART=291/BodyRef/PDF/11244_2014_Article_291.pdf,2019-09-01,National Licences: ethz,springer101007s1124401402917
(NATIONALLICENCE)springer-10.1007/s00107-013-0776-2,springer/JOU=00107/VOL=2014.72/ISU=2/ART=776/BodyRef/PDF/107_2013_Article_776.pdf,,National Licences: lib4ri,springer101007s0010701307762
(NATIONALLICENCE)springer-10.1007/s11525-014-9242-z,springer/JOU=11525/VOL=2014.24/ISU=3/ART=9242/BodyRef/PDF/11525_2014_Article_9242.pdf,2019-09-01,National Licences: uzh,springer101007s115250149242z
(NATIONALLICENCE)springer-10.1007/s11270-013-1848-y,springer/JOU=11270/VOL=2014.225/ISU=2/ART=1848/BodyRef/PDF/11270_2013_Article_1848.pdf,,National Licences: unibas,springer101007s112700131848y
(NATIONALLICENCE)springer-10.1007/s12525-014-0174-6,springer/JOU=12525/VOL=2014.24/ISU=4/ART=174/BodyRef/PDF/12525_2014_Article_174.pdf,2019-12-01,National Licences: unisg,springer101007s1252501401746
(NATIONALLICENCE)springer-10.1007/s12525-013-0136-4,springer/JOU=12525/VOL=2014.24/ISU=2/ART=136/BodyRef/PDF/12525_2013_Article_136.pdf,2019-06-01,National Licences: ethz,springer101007s1252501301364
(NATIONALLICENCE)springer-10.1007/s11630-014-0692-8,springer/JOU=11630/VOL=2014.23/ISU=2/ART=692/BodyRef/PDF/11630_2014_Article_692.pdf,,National Licences: epfl,springer101007s1163001406928
(NATIONALLICENCE)springer-10.1007/s11837-014-1018-8,springer/JOU=11837/VOL=2014.66/ISU=8/ART=1018/BodyRef/PDF/11837_2014_Article_1018.pdf,2019-08-01,National Licences: epfl,springer101007s1183701410188
(NATIONALLICENCE)springer-10.1007/s11948-014-9551-y,springer/JOU=11948/VOL=2014.20/ISU=3/ART=9551/BodyRef/PDF/11948_2014_Article_9551.pdf,2019-09-01,National Licences: ethz,springer101007s119480149551y
(NATIONALLICENCE)springer-10.1007/s12024-014-9593-0,springer/JOU=12024/VOL=2014.10/ISU=4/ART=9593/BodyRef/PDF/12024_2014_Article_9593.pdf,2019-12-01,National Licences: unil,springer101007s1202401495930
(NATIONALLICENCE)springer-10.1007/s13595-013-0265-0,springer/JOU=13595/VOL=2014.71/ISU=6/ART=265/BodyRef/PDF/13595_2013_Article_265.pdf,2019-09-01,National Licences: ethz,springer101007s1359501302650
(NATIONALLICENCE)springer-10.1007/s00348-013-1627-y,springer/JOU=00348/VOL=2014.55/ISU=1/ART=1627/BodyRef/PDF/348_2013_Article_1627.pdf,,National Licences: epfl,springer101007s003480131627y
(NATIONALLICENCE)springer-10.1007/s00429-013-0504-z,springer/JOU=00429/VOL=2014.219/ISU=1/ART=504/BodyRef/PDF/429_2013_Article_504.pdf,,National Licences: unige fachhochschulen,springer101007s004290130504z
(NATIONALLICENCE)springer-10.1007/s11340-013-9823-5,springer/JOU=11340/VOL=2014.54/ISU=4/ART=9823/BodyRef/PDF/11340_2013_Article_9823.pdf,,National Licences: epfl,springer101007s1134001398235
(NATIONALLICENCE)springer-10.1007/s11273-014-9338-6,springer/JOU=11273/VOL=2014.22/ISU=4/ART=9338/BodyRef/PDF/11273_2014_Article_9338.pdf,2019-08-01,National Licences: ethz,springer101007s1127301493386
(NATIONALLICENCE)springer-10.1007/s11273-013-9333-3,springer/JOU=11273/VOL=2014.22/ISU=4/ART=9333/BodyRef/PDF/11273_2013_Article_9333.pdf,2019-08-01,National Licences: ethz lib4ri,springer101007s1127301393333
(NATIONALLICENCE)springer-10.1007/s12136-014-0220-1,springer/JOU=12136/VOL=2014.29/ISU=4/ART=220/BodyRef/PDF/12136_2014_Article_220.pdf,2019-12-01,National Licences: unige,springer101007s1213601402201
(NATIONALLICENCE)springer-10.1007/s11739-013-1030-y,springer/JOU=11739/VOL=2014.9/ISU=3/ART=1030/BodyRef/PDF/11739_2013_Article_1030.pdf,,National Licences: unibe,springer101007s117390131030y
(NATIONALLICENCE)springer-10.1007/s12104-013-9526-y,springer/JOU=12104/VOL=2014.8/ISU=2/ART=9526/BodyRef/PDF/12104_2013_Article_9526.pdf,2019-10-01,National Licences: ethz,springer101007s121040139526y
(NATIONALLICENCE)springer-10.1007/s11517-013-1119-5,springer/JOU=11517/VOL=2014.52/ISU=1/ART=1119/BodyRef/PDF/11517_2013_Article_1119.pdf,,National Licences: ethz uzh,springer101007s1151701311195
(NATIONALLICENCE)springer-10.1007/s11307-013-0711-2,springer/JOU=11307/VOL=2014.16/ISU=3/ART=711/BodyRef/PDF/11307_2013_Article_711.pdf,2019-06-01,National Licences: ethz,springer101007s1130701307112
(NATIONALLICENCE)springer-10.1007/s00701-014-2183-9,springer/JOU=00701/VOL=2014.156/ISU=9/ART=2183/BodyRef/PDF/701_2014_Article_2183.pdf,2019-09-01,National Licences: unige,springer101007s0070101421839
(NATIONALLICENCE)springer-10.1007/s00701-014-2102-0,springer/JOU=00701/VOL=2014.156/ISU=7/ART=2102/BodyRef/PDF/701_2014_Article_2102.pdf,2019-07-01,National Licences: unil,springer101007s0070101421020
(NATIONALLICENCE)springer-10.1007/s00701-014-2018-8,springer/JOU=00701/VOL=2014.156/ISU=4/ART=2018/BodyRef/PDF/701_2014_Article_2018.pdf,,National Licences: unige,springer101007s0070101420188
(NATIONALLICENCE)springer-10.1007/s00701-014-2005-0,springer/JOU=00701/VOL=2014.156/ISU=4/ART=2005/BodyRef/PDF/701_2014_Article_2005.pdf,,National Licences: unige,springer101007s0070101420050
(NATIONALLICENCE)springer-10.1007/s00701-013-1906-7,springer/JOU=00701/VOL=2014.156/ISU=2/ART=1906/BodyRef/PDF/701_2013_Article_1906.pdf,,National Licences: unibe,springer101007s0070101319067
(NATIONALLICENCE)springer-10.1007/s00701-014-2206-6,springer/JOU=00701/VOL=2014.156/ISU=11/ART=2206/BodyRef/PDF/701_2014_Article_2206.pdf,2019-11-01,National Licences: uzh,springer101007s0070101422066
(NATIONALLICENCE)springer-10.1007/s11104-014-2027-7,springer/JOU=11104/VOL=2014.378/ISU=1-2/ART=2027/BodyRef/PDF/11104_2014_Article_2027.pdf,2019-05-01,National Licences: ethz lib4ri,springer101007s1110401420277
(NATIONALLICENCE)springer-10.1007/s00038-014-0583-5,springer/JOU=00038/VOL=2014.59/ISU=6/ART=583/BodyRef/PDF/38_2014_Article_583.pdf,2019-12-01,National Licences: unibe,springer101007s0003801405835
(NATIONALLICENCE)springer-10.1007/s12671-013-0262-2,springer/JOU=12671/VOL=2014.5/ISU=4/ART=262/BodyRef/PDF/12671_2013_Article_262.pdf,2019-08-01,National Licences: unil,springer101007s1267101302622
(NATIONALLICENCE)springer-10.1007/s11295-014-0770-9,springer/JOU=11295/VOL=2014.10/ISU=5/ART=770/BodyRef/PDF/11295_2014_Article_770.pdf,2019-10-01,National Licences: lib4ri,springer101007s1129501407709
(NATIONALLICENCE)springer-10.1007/s11573-013-0676-2,springer/JOU=11573/VOL=2014.84/ISU=4/ART=676/BodyRef/PDF/11573_2013_Article_676.pdf,2019-05-01,National Licences: uzh,springer101007s1157301306762
(NATIONALLICENCE)springer-10.1007/s11692-013-9246-3,springer/JOU=11692/VOL=2014.41/ISU=1/ART=9246/BodyRef/PDF/11692_2013_Article_9246.pdf,,National Licences: ethz,springer101007s1169201392463
(NATIONALLICENCE)springer-10.1007/s13164-014-0179-2,springer/JOU=13164/VOL=2014.5/ISU=1/ART=179/BodyRef/PDF/13164_2014_Article_179.pdf,,National Licences: unige,springer101007s1316401401792
(NATIONALLICENCE)springer-10.1007/s12028-013-9927-x,springer/JOU=12028/VOL=2014.20/ISU=2/ART=9927/BodyRef/PDF/12028_2013_Article_9927.pdf,,National Licences: uzh,springer101007s120280139927x
(NATIONALLICENCE)springer-10.1007/s40592-015-0027-x,springer/JOU=40592/VOL=2014.32/ISU=3-4/ART=27/BodyRef/PDF/40592_2015_Article_27.pdf,2019-12-01,National Licences: ethz uzh,springer101007s405920150027x
(NATIONALLICENCE)springer-10.1007/s11569-014-0200-3,springer/JOU=11569/VOL=2014.8/ISU=2/ART=200/BodyRef/PDF/11569_2014_Article_200.pdf,2019-08-01,National Licences: ethz,springer101007s1156901402003
(NATIONALLICENCE)springer-10.1007/s11569-014-0199-5,springer/JOU=11569/VOL=2014.8/ISU=2/ART=199/BodyRef/PDF/11569_2014_Article_199.pdf,2019-08-01,National Licences: unibas unibe,springer101007s1156901401995
(NATIONALLICENCE)springer-10.1007/s11575-014-0203-x,springer/JOU=11575/VOL=2014.54/ISU=5/ART=203/BodyRef/PDF/11575_2014_Article_203.pdf,2019-10-01,National Licences: ethz,springer101007s115750140203x
(NATIONALLICENCE)springer-10.1007/s11408-013-0220-y,springer/JOU=11408/VOL=2014.28/ISU=1/ART=220/BodyRef/PDF/11408_2013_Article_220.pdf,,National Licences: unisg,springer101007s114080130220y
(NATIONALLICENCE)springer-10.1007/s11408-014-0230-4,springer/JOU=11408/VOL=2014.28/ISU=3/ART=230/BodyRef/PDF/11408_2014_Article_230.pdf,2019-08-01,National Licences: unisg,springer101007s1140801402304
(NATIONALLICENCE)springer-10.1007/s11695-014-1335-6,springer/JOU=11695/VOL=2014.24/ISU=12/ART=1335/BodyRef/PDF/11695_2014_Article_1335.pdf,2019-12-01,National Licences: unige,springer101007s1169501413356
(NATIONALLICENCE)springer-10.1007/s12599-013-0302-4,springer/JOU=12599/VOL=2014.6/ISU=1/ART=302/BodyRef/PDF/12599_2013_Article_302.pdf,,National Licences: unisg,springer101007s1259901303024
(NATIONALLICENCE)springer-10.1007/s12371-014-0104-1,springer/JOU=12371/VOL=2014.6/ISU=2/ART=104/BodyRef/PDF/12371_2014_Article_104.pdf,2019-06-01,National Licences: unil,springer101007s1237101401041
(NATIONALLICENCE)springer-10.1007/s11357-014-9715-3,springer/JOU=11357/VOL=2014.36/ISU=5/ART=9715/BodyRef/PDF/11357_2014_Article_9715.pdf,2019-10-01,National Licences: unisg uzh,springer101007s1135701497153
(NATIONALLICENCE)springer-10.1140/epjst/e2014-02102-6,springer/JOU=11734/VOL=2014.223/ISU=3/ART=2159/BodyRef/PDF/11734_2014_Article_2159.pdf,,National Licences: lib4ri,springer101140epjste2014021026
(NATIONALLICENCE)springer-10.1007/s11367-014-0784-4,springer/JOU=11367/VOL=2014.19/ISU=10/ART=784/BodyRef/PDF/11367_2014_Article_784.pdf,2019-10-01,National Licences: ethz,springer101007s1136701407844
(NATIONALLICENCE)springer-10.1007/s11367-013-0688-8,springer/JOU=11367/VOL=2014.19/ISU=4/ART=688/BodyRef/PDF/11367_2013_Article_688.pdf,,National Licences: lib4ri,springer101007s1136701306888
(NATIONALLICENCE)springer-10.1007/s11558-014-9195-3,springer/JOU=11558/VOL=2014.9/ISU=2/ART=9195/BodyRef/PDF/11558_2014_Article_9195.pdf,2019-06-01,National Licences: unisg,springer101007s1155801491953
